G2R0Y-5156-MONOMER	G2R0Y-5156		RNA polymerase sigma factor RpoD	
G2R0Y-3848-MONOMER	G2R0Y-3848		Hydrolase, HAD superfamily	
G2R0Y-3849-MONOMER	G2R0Y-3849		Transcriptional regulator, AraC family	
G2R0Y-3850-MONOMER	G2R0Y-3850		Transcriptional regulator, AraC family	
G2R0Y-3851-MONOMER	G2R0Y-3851		RidA/YER057c/UK114 superfamily, group 1	
G2R0Y-3852-MONOMER	G2R0Y-3852		RidA/YER057c/UK114 superfamily, group 1	
G2R0Y-3853-MONOMER	G2R0Y-3853		hypothetical protein	
G2R0Y-3854-MONOMER	G2R0Y-3854		hypothetical protein	
G2R0Y-3855-MONOMER	G2R0Y-3855		hypothetical protein	
G2R0Y-3856-MONOMER	G2R0Y-3856		hypothetical protein	
G2R0Y-3857-MONOMER	G2R0Y-3857		Glutamate synthase [NADPH] large chain	
G2R0Y-3858-MONOMER	G2R0Y-3858		Glutamate synthase [NADPH] large chain	
G2R0Y-3859-MONOMER	G2R0Y-3859		Replicative DNA helicase	
G2R0Y-3860-MONOMER	G2R0Y-3860		Replicative DNA helicase	
G2R0Y-3861-MONOMER	G2R0Y-3861		RelE/StbE replicon stabilization toxin	
G2R0Y-3862-MONOMER	G2R0Y-3862		RelE/StbE replicon stabilization toxin	
G2R0Y-3863-MONOMER	G2R0Y-3863		RelB/StbD replicon stabilization protein (antitoxin to RelE/StbE)	
G2R0Y-3864-MONOMER	G2R0Y-3864		RelB/StbD replicon stabilization protein (antitoxin to RelE/StbE)	
G2R0Y-3865-MONOMER	G2R0Y-3865		Hydrolase, alpha/beta fold family	
G2R0Y-3866-MONOMER	G2R0Y-3866		Hydrolase, alpha/beta fold family	
G2R0Y-3867-MONOMER	G2R0Y-3867		hypothetical protein	
G2R0Y-3868-MONOMER	G2R0Y-3868		hypothetical protein	
G2R0Y-3869-MONOMER	G2R0Y-3869		Transcriptional regulator, LysR family	
G2R0Y-3870-MONOMER	G2R0Y-3870		Transcriptional regulator, LysR family	
G2R0Y-3871-MONOMER	G2R0Y-3871			
G2R0Y-3872-MONOMER	G2R0Y-3872			
CPLX2R0Y-22			Phosphate ABC transporter, ATP-binding protein PstB (TC 3.A.1.7.1	
G2R0Y-3873-MONOMER	G2R0Y-3873		Gfa-like protein	
G2R0Y-3874-MONOMER	G2R0Y-3874		Gfa-like protein	
G2R0Y-3875-MONOMER	G2R0Y-3875			
G2R0Y-3876-MONOMER	G2R0Y-3876			
G2R0Y-3877-MONOMER	G2R0Y-3877			
G2R0Y-3878-MONOMER	G2R0Y-3878			
G2R0Y-3879-MONOMER	G2R0Y-3879		Glyoxalase family protein	
G2R0Y-3880-MONOMER	G2R0Y-3880		Glyoxalase family protein	
G2R0Y-3881-MONOMER	G2R0Y-3881		Redox-sensitive transcriptional activator SoxR	
G2R0Y-3882-MONOMER	G2R0Y-3882		Redox-sensitive transcriptional activator SoxR	
G2R0Y-3883-MONOMER	G2R0Y-3883		ATP-dependent RNA helicase VC1407	
G2R0Y-3884-MONOMER	G2R0Y-3884		ATP-dependent RNA helicase VC1407	
G2R0Y-3885-MONOMER	G2R0Y-3885		Transcription termination factor Rho	
G2R0Y-3886-MONOMER	G2R0Y-3886		Transcription termination factor Rho	
G2R0Y-3887-MONOMER	G2R0Y-3887			
G2R0Y-3888-MONOMER	G2R0Y-3888			
G2R0Y-3889-MONOMER	G2R0Y-3889			
G2R0Y-3890-MONOMER	G2R0Y-3890			
CPLX2R0Y-44			putative Fe3+ ABC transporter	
G2R0Y-3891-MONOMER	G2R0Y-3891			
G2R0Y-3892-MONOMER	G2R0Y-3892			
G2R0Y-3893-MONOMER	G2R0Y-3893		hypothetical protein	
G2R0Y-3894-MONOMER	G2R0Y-3894		hypothetical protein	
G2R0Y-3895-MONOMER	G2R0Y-3895			
G2R0Y-3896-MONOMER	G2R0Y-3896			
G2R0Y-3897-MONOMER	G2R0Y-3897		transposase, IS91 family, putative	
G2R0Y-3898-MONOMER	G2R0Y-3898		transposase, IS91 family, putative	
G2R0Y-3899-MONOMER	G2R0Y-3899		Site-specific tyrosine recombinase XerD	
G2R0Y-3900-MONOMER	G2R0Y-3900		Site-specific tyrosine recombinase XerD	
G2R0Y-3901-MONOMER	G2R0Y-3901		Uncharacterized protein YtoQ	
G2R0Y-3902-MONOMER	G2R0Y-3902		Uncharacterized protein YtoQ	
G2R0Y-3903-MONOMER	G2R0Y-3903		Precorrin-6A synthase (deacetylating)	
G2R0Y-3904-MONOMER	G2R0Y-3904		Precorrin-6A synthase (deacetylating)	
G2R0Y-3905-MONOMER	G2R0Y-3905		Precorrin-4 C(11)-methyltransferase	
G2R0Y-3906-MONOMER	G2R0Y-3906		Precorrin-4 C(11)-methyltransferase	
G2R0Y-3907-MONOMER	G2R0Y-3907			
G2R0Y-3908-MONOMER	G2R0Y-3908			
G2R0Y-3909-MONOMER	G2R0Y-3909		Precorrin-6Y C(5,15)-methyltransferase [decarboxylating]	
G2R0Y-3910-MONOMER	G2R0Y-3910		Precorrin-6Y C(5,15)-methyltransferase [decarboxylating]	
G2R0Y-3911-MONOMER	G2R0Y-3911		Precorrin-3B C(17)-methyltransferase	
G2R0Y-3912-MONOMER	G2R0Y-3912		Precorrin-3B C(17)-methyltransferase	
G2R0Y-3913-MONOMER	G2R0Y-3913		Precorrin-2 C(20)-methyltransferase	
G2R0Y-3914-MONOMER	G2R0Y-3914		Precorrin-2 C(20)-methyltransferase	
G2R0Y-3915-MONOMER	G2R0Y-3915		Precorrin-8X methylmutase	
G2R0Y-3916-MONOMER	G2R0Y-3916		Precorrin-8X methylmutase	
G2R0Y-3917-MONOMER	G2R0Y-3917		Precorrin-3B synthase	
G2R0Y-3918-MONOMER	G2R0Y-3918		Precorrin-3B synthase	
G2R0Y-3919-MONOMER	G2R0Y-3919		Aerobic cobaltochelatase CobN subunit	
G2R0Y-3920-MONOMER	G2R0Y-3920		Aerobic cobaltochelatase CobN subunit	
G2R0Y-3921-MONOMER	G2R0Y-3921		CobW GTPase involved in cobalt insertion for B12 biosynthesis	
G2R0Y-3922-MONOMER	G2R0Y-3922		CobW GTPase involved in cobalt insertion for B12 biosynthesis	
G2R0Y-3923-MONOMER	G2R0Y-3923		Cobyrinic acid a,c-diamide synthetase	
G2R0Y-3924-MONOMER	G2R0Y-3924		Cobyrinic acid a,c-diamide synthetase	
G2R0Y-3925-MONOMER	G2R0Y-3925		Cob(I)alamin adenosyltransferase; Cob(I)alamin adenosyltransferase, clustered with cobalamin synthesis	
G2R0Y-3926-MONOMER	G2R0Y-3926		Cob(I)alamin adenosyltransferase; Cob(I)alamin adenosyltransferase, clustered with cobalamin synthesis	
G2R0Y-3927-MONOMER	G2R0Y-3927		ChlI component of cobalt chelatase involved in B12 biosynthesis	
G2R0Y-3928-MONOMER	G2R0Y-3928		ChlI component of cobalt chelatase involved in B12 biosynthesis	
G2R0Y-3929-MONOMER	G2R0Y-3929		Cobalt ABC transporter, substrate-binding protein CbtJ	
G2R0Y-3930-MONOMER	G2R0Y-3930		Cobalt ABC transporter, substrate-binding protein CbtJ	
G2R0Y-3931-MONOMER	G2R0Y-3931		Cobalt ABC transporter, permease protein CbtK	
G2R0Y-3932-MONOMER	G2R0Y-3932		Cobalt ABC transporter, permease protein CbtK	
G2R0Y-3933-MONOMER	G2R0Y-3933			
G2R0Y-3934-MONOMER	G2R0Y-3934			
G2R0Y-3935-MONOMER	G2R0Y-3935		Cobalt ABC transporter, ATP-binding protein CbtL	
G2R0Y-3936-MONOMER	G2R0Y-3936		Cobalt ABC transporter, ATP-binding protein CbtL	
G2R0Y-3937-MONOMER	G2R0Y-3937		Ferrichrome transport ATP-binding protein FhuC	
G2R0Y-3938-MONOMER	G2R0Y-3938		Ferrichrome transport ATP-binding protein FhuC	
CPLX2R0Y-8			putative 4-amino-2-methyl-5-pyrimidinemethanol ABC transporter	
G2R0Y-3939-MONOMER	G2R0Y-3939		ABC transporter, permease protein (cluster 8, B12/iron complex)	
G2R0Y-3940-MONOMER	G2R0Y-3940		ABC transporter, permease protein (cluster 8, B12/iron complex)	
G2R0Y-3941-MONOMER	G2R0Y-3941		Vitamin B12 ABC transporter, substrate-binding protein BtuF	
G2R0Y-3942-MONOMER	G2R0Y-3942		Vitamin B12 ABC transporter, substrate-binding protein BtuF	
G2R0Y-3943-MONOMER	G2R0Y-3943		Outer membrane vitamin B12 receptor BtuB	
G2R0Y-3944-MONOMER	G2R0Y-3944		Outer membrane vitamin B12 receptor BtuB	
G2R0Y-3945-MONOMER	G2R0Y-3945		Putative transmembrane protein	
G2R0Y-3946-MONOMER	G2R0Y-3946		Putative transmembrane protein	
G2R0Y-3947-MONOMER	G2R0Y-3947		Phosphoglycerate mutase	
G2R0Y-3948-MONOMER	G2R0Y-3948		Phosphoglycerate mutase	
G2R0Y-3949-MONOMER	G2R0Y-3949		Cobalamin synthase	
G2R0Y-3950-MONOMER	G2R0Y-3950		Cobalamin synthase	
G2R0Y-3951-MONOMER	G2R0Y-3951		Adenosylcobinamide kinase; Adenosylcobinamide-phosphate guanylyltransferase	
G2R0Y-3952-MONOMER	G2R0Y-3952		Adenosylcobinamide kinase; Adenosylcobinamide-phosphate guanylyltransferase	
G2R0Y-3953-MONOMER	G2R0Y-3953		L-threonine 3-O-phosphate decarboxylase	
G2R0Y-3954-MONOMER	G2R0Y-3954		L-threonine 3-O-phosphate decarboxylase	
G2R0Y-3955-MONOMER	G2R0Y-3955		Adenosylcobinamide-phosphate synthase	
G2R0Y-3956-MONOMER	G2R0Y-3956		Adenosylcobinamide-phosphate synthase	
G2R0Y-3957-MONOMER	G2R0Y-3957		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	
G2R0Y-3958-MONOMER	G2R0Y-3958		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	
G2R0Y-3959-MONOMER	G2R0Y-3959		Phosphogluconate dehydratase	
G2R0Y-3960-MONOMER	G2R0Y-3960		Phosphogluconate dehydratase	
G2R0Y-3961-MONOMER	G2R0Y-3961		Glucokinase	
G2R0Y-3962-MONOMER	G2R0Y-3962		Glucokinase	
G2R0Y-3963-MONOMER	G2R0Y-3963		Oxidoreductase YdhF	
G2R0Y-3964-MONOMER	G2R0Y-3964		Oxidoreductase YdhF	
G2R0Y-3965-MONOMER	G2R0Y-3965		Ribokinase	
G2R0Y-3966-MONOMER	G2R0Y-3966		Ribokinase	
G2R0Y-3967-MONOMER	G2R0Y-3967			
G2R0Y-3968-MONOMER	G2R0Y-3968			
G2R0Y-3969-MONOMER	G2R0Y-3969		Galactonate dehydratase	
G2R0Y-3970-MONOMER	G2R0Y-3970		Galactonate dehydratase	
G2R0Y-3971-MONOMER	G2R0Y-3971		2-dehydro-3-deoxygalactonokinase	
G2R0Y-3972-MONOMER	G2R0Y-3972		2-dehydro-3-deoxygalactonokinase	
G2R0Y-3973-MONOMER	G2R0Y-3973		2-dehydro-3-deoxyphosphogalactonate aldolase	
G2R0Y-3974-MONOMER	G2R0Y-3974		2-dehydro-3-deoxyphosphogalactonate aldolase	
G2R0Y-3975-MONOMER	G2R0Y-3975		Gluconolactonase	
G2R0Y-3976-MONOMER	G2R0Y-3976		Gluconolactonase	
G2R0Y-3977-MONOMER	G2R0Y-3977		4-hydroxy-2-oxoglutarate aldolase; 2-dehydro-3-deoxyphosphogluconate aldolase	
G2R0Y-3978-MONOMER	G2R0Y-3978		4-hydroxy-2-oxoglutarate aldolase; 2-dehydro-3-deoxyphosphogluconate aldolase	
G2R0Y-3979-MONOMER	G2R0Y-3979		6-phosphogluconolactonase, eukaryotic type	
G2R0Y-3980-MONOMER	G2R0Y-3980		6-phosphogluconolactonase, eukaryotic type	
G2R0Y-3981-MONOMER	G2R0Y-3981		Glucose-6-phosphate 1-dehydrogenase	
G2R0Y-3982-MONOMER	G2R0Y-3982		Glucose-6-phosphate 1-dehydrogenase	
G2R0Y-3983-MONOMER	G2R0Y-3983		Maltodextrin ABC transporter, substrate-binding protein MdxE	
G2R0Y-3984-MONOMER	G2R0Y-3984		Maltodextrin ABC transporter, substrate-binding protein MdxE	
G2R0Y-3985-MONOMER	G2R0Y-3985		Maltodextrin ABC transporter, permease protein MdxF	
G2R0Y-3986-MONOMER	G2R0Y-3986		Maltodextrin ABC transporter, permease protein MdxF	
G2R0Y-3987-MONOMER	G2R0Y-3987		Maltodextrin ABC transporter, permease protein MdxG	
G2R0Y-3988-MONOMER	G2R0Y-3988		Maltodextrin ABC transporter, permease protein MdxG	
G2R0Y-3989-MONOMER	G2R0Y-3989		Trk potassium uptake system protein TrkH	
G2R0Y-3990-MONOMER	G2R0Y-3990		Trk potassium uptake system protein TrkH	
G2R0Y-3991-MONOMER	G2R0Y-3991		ABC transporter, ATP-binding protein (cluster 1, maltose/g3p/polyamine/iron); ABC transporter, ATP-binding protein (cluster 10, nitrate/sulfonate/bicarbonate)	
G2R0Y-3992-MONOMER	G2R0Y-3992		ABC transporter, ATP-binding protein (cluster 1, maltose/g3p/polyamine/iron); ABC transporter, ATP-binding protein (cluster 10, nitrate/sulfonate/bicarbonate)	
G2R0Y-3993-MONOMER	G2R0Y-3993		Maltodextrin glucosidase	
G2R0Y-3994-MONOMER	G2R0Y-3994		Maltodextrin glucosidase	
G2R0Y-3995-MONOMER	G2R0Y-3995		Transcriptional activator of maltose regulon, MalT	
G2R0Y-3996-MONOMER	G2R0Y-3996		Transcriptional activator of maltose regulon, MalT	
G2R0Y-3997-MONOMER	G2R0Y-3997		Outer membrane porin	
G2R0Y-3998-MONOMER	G2R0Y-3998		Outer membrane porin	
G2R0Y-3999-MONOMER	G2R0Y-3999		Maltodextrin ABC transporter, substrate-binding protein MdxE	
G2R0Y-4000-MONOMER	G2R0Y-4000		Maltodextrin ABC transporter, substrate-binding protein MdxE	
G2R0Y-4001-MONOMER	G2R0Y-4001		Maltodextrin ABC transporter, permease protein MdxF	
CPLX2R0Y-32			ABC transporter	
G2R0Y-4002-MONOMER	G2R0Y-4002		Maltodextrin ABC transporter, permease protein MdxF	
G2R0Y-4003-MONOMER	G2R0Y-4003		Maltodextrin ABC transporter, permease protein MdxG	
G2R0Y-4004-MONOMER	G2R0Y-4004		Maltodextrin ABC transporter, permease protein MdxG	
G2R0Y-4005-MONOMER	G2R0Y-4005		Maltodextrin glucosidase	
G2R0Y-4006-MONOMER	G2R0Y-4006		Maltodextrin glucosidase	
G2R0Y-4007-MONOMER	G2R0Y-4007		ABC transporter, ATP-binding protein (cluster 1, maltose/g3p/polyamine/iron); ABC transporter, ATP-binding protein (cluster 10, nitrate/sulfonate/bicarbonate)	
G2R0Y-4008-MONOMER	G2R0Y-4008		ABC transporter, ATP-binding protein (cluster 1, maltose/g3p/polyamine/iron); ABC transporter, ATP-binding protein (cluster 10, nitrate/sulfonate/bicarbonate)	
G2R0Y-4009-MONOMER	G2R0Y-4009		Sucrose repressor, LacI family, Shewanella subfamily	
G2R0Y-4010-MONOMER	G2R0Y-4010		Sucrose repressor, LacI family, Shewanella subfamily	
G2R0Y-4011-MONOMER	G2R0Y-4011		NAD-dependent glyceraldehyde-3-phosphate dehydrogenase	
G2R0Y-4012-MONOMER	G2R0Y-4012		NAD-dependent glyceraldehyde-3-phosphate dehydrogenase	
G2R0Y-4013-MONOMER	G2R0Y-4013		Pyruvate kinase	
G2R0Y-4014-MONOMER	G2R0Y-4014		Pyruvate kinase	
G2R0Y-4015-MONOMER	G2R0Y-4015		Methylglyoxal synthase	
G2R0Y-4016-MONOMER	G2R0Y-4016		Methylglyoxal synthase	
G2R0Y-4017-MONOMER	G2R0Y-4017		Fructose repressor FruR, LacI family	
G2R0Y-4018-MONOMER	G2R0Y-4018		Fructose repressor FruR, LacI family	
G2R0Y-4019-MONOMER	G2R0Y-4019		PTS system, fructose-specific IIA component; Phosphotransferase system, phosphocarrier protein HPr; Phosphoenolpyruvate-protein phosphotransferase of PTS system	
G2R0Y-4020-MONOMER	G2R0Y-4020		PTS system, fructose-specific IIA component; Phosphotransferase system, phosphocarrier protein HPr; Phosphoenolpyruvate-protein phosphotransferase of PTS system	
G2R0Y-4021-MONOMER	G2R0Y-4021		1-phosphofructokinase	
G2R0Y-4022-MONOMER	G2R0Y-4022		1-phosphofructokinase	
G2R0Y-4023-MONOMER	G2R0Y-4023		PTS system, fructose-specific IIB component; PTS system, fructose-specific IIB component; PTS system, fructose-specific IIC component	
G2R0Y-4024-MONOMER	G2R0Y-4024		PTS system, fructose-specific IIB component; PTS system, fructose-specific IIB component; PTS system, fructose-specific IIC component	
G2R0Y-4025-MONOMER	G2R0Y-4025		Glucose-6-phosphate isomerase	
G2R0Y-4026-MONOMER	G2R0Y-4026		Glucose-6-phosphate isomerase	
G2R0Y-4027-MONOMER	G2R0Y-4027		Radical SAM domain protein	
G2R0Y-4028-MONOMER	G2R0Y-4028		Radical SAM domain protein	
G2R0Y-4029-MONOMER	G2R0Y-4029		hypothetical protein	
G2R0Y-4030-MONOMER	G2R0Y-4030		hypothetical protein	
G2R0Y-4031-MONOMER	G2R0Y-4031		FIG00953934: hypothetical protein	
G2R0Y-4032-MONOMER	G2R0Y-4032		FIG00953934: hypothetical protein	
G2R0Y-4033-MONOMER	G2R0Y-4033		hypothetical protein	
G2R0Y-4034-MONOMER	G2R0Y-4034		hypothetical protein	
G2R0Y-4035-MONOMER	G2R0Y-4035		Rhomboid protease GlpG	
G2R0Y-4036-MONOMER	G2R0Y-4036		Rhomboid protease GlpG	
G2R0Y-4037-MONOMER	G2R0Y-4037		Diadenosine tetraphosphatase and related serine/threonine protein phosphatases	
G2R0Y-4038-MONOMER	G2R0Y-4038		Diadenosine tetraphosphatase and related serine/threonine protein phosphatases	
G2R0Y-4039-MONOMER	G2R0Y-4039		NAD kinase	
G2R0Y-4040-MONOMER	G2R0Y-4040		NAD kinase	
G2R0Y-4041-MONOMER	G2R0Y-4041		Putative acetate efflux pump, MadN	
G2R0Y-4042-MONOMER	G2R0Y-4042		Putative acetate efflux pump, MadN	
G2R0Y-4043-MONOMER	G2R0Y-4043		hypothetical protein	
G2R0Y-4044-MONOMER	G2R0Y-4044		hypothetical protein	
G2R0Y-4045-MONOMER	G2R0Y-4045		CBS-domain-containing membrane protein	
G2R0Y-4046-MONOMER	G2R0Y-4046		CBS-domain-containing membrane protein	
G2R0Y-4047-MONOMER	G2R0Y-4047		hypothetical protein	
G2R0Y-4048-MONOMER	G2R0Y-4048		hypothetical protein	
G2R0Y-4049-MONOMER	G2R0Y-4049		Transcriptional regulator, AraC family	
G2R0Y-4050-MONOMER	G2R0Y-4050		Transcriptional regulator, AraC family	
G2R0Y-4051-MONOMER	G2R0Y-4051		Proline dehydrogenase; Delta-1-pyrroline-5-carboxylate dehydrogenase	
G2R0Y-4052-MONOMER	G2R0Y-4052		Proline dehydrogenase; Delta-1-pyrroline-5-carboxylate dehydrogenase	
G2R0Y-4053-MONOMER	G2R0Y-4053		Pantothenate:Na+ symporter (TC 2.A.21.1.1)	
G2R0Y-4054-MONOMER	G2R0Y-4054		Pantothenate:Na+ symporter (TC 2.A.21.1.1)	
G2R0Y-4055-MONOMER	G2R0Y-4055		Outer membrane protein W precursor	
G2R0Y-4056-MONOMER	G2R0Y-4056		Outer membrane protein W precursor	
G2R0Y-4057-MONOMER	G2R0Y-4057		Uncharacterized protein YqcC	
G2R0Y-4058-MONOMER	G2R0Y-4058		Uncharacterized protein YqcC	
G2R0Y-4059-MONOMER	G2R0Y-4059		hypothetical protein	
G2R0Y-4060-MONOMER	G2R0Y-4060		hypothetical protein	
G2R0Y-4061-MONOMER	G2R0Y-4061		protein of unknown function DUF785	
G2R0Y-4062-MONOMER	G2R0Y-4062		protein of unknown function DUF785	
G2R0Y-4063-MONOMER	G2R0Y-4063		Ribosomal protein S6--L-glutamate ligase	
G2R0Y-4064-MONOMER	G2R0Y-4064		Ribosomal protein S6--L-glutamate ligase	
G2R0Y-4065-MONOMER	G2R0Y-4065		hypothetical protein	
G2R0Y-4066-MONOMER	G2R0Y-4066		hypothetical protein	
G2R0Y-4067-MONOMER	G2R0Y-4067			
G2R0Y-4068-MONOMER	G2R0Y-4068			
G2R0Y-4069-MONOMER	G2R0Y-4069		PaaD-like protein (DUF59) involved in Fe-S cluster assembly	
G2R0Y-4070-MONOMER	G2R0Y-4070		PaaD-like protein (DUF59) involved in Fe-S cluster assembly	
G2R0Y-4071-MONOMER	G2R0Y-4071		Cysteine desulfurase => SufS	
G2R0Y-4072-MONOMER	G2R0Y-4072		Cysteine desulfurase => SufS	
G2R0Y-4073-MONOMER	G2R0Y-4073		Iron-sulfur cluster assembly protein SufD	
G2R0Y-4074-MONOMER	G2R0Y-4074		Iron-sulfur cluster assembly protein SufD	
G2R0Y-4075-MONOMER	G2R0Y-4075		Iron-sulfur cluster assembly ATPase protein SufC	
G2R0Y-4076-MONOMER	G2R0Y-4076		Iron-sulfur cluster assembly ATPase protein SufC	
G2R0Y-4077-MONOMER	G2R0Y-4077		Iron-sulfur cluster assembly protein SufB	
G2R0Y-4078-MONOMER	G2R0Y-4078		Iron-sulfur cluster assembly protein SufB	
G2R0Y-4079-MONOMER	G2R0Y-4079		Iron-sulfur cluster regulator IscR	
G2R0Y-4080-MONOMER	G2R0Y-4080		Iron-sulfur cluster regulator IscR	
G2R0Y-4081-MONOMER	G2R0Y-4081		Phospholipid-binding protein, YbhB/YbcL family	
G2R0Y-4082-MONOMER	G2R0Y-4082		Phospholipid-binding protein, YbhB/YbcL family	
G2R0Y-4083-MONOMER	G2R0Y-4083			
G2R0Y-4084-MONOMER	G2R0Y-4084			
G2R0Y-4085-MONOMER	G2R0Y-4085		Multimeric flavodoxin WrbA	
G2R0Y-4086-MONOMER	G2R0Y-4086		Multimeric flavodoxin WrbA	
G2R0Y-4087-MONOMER	G2R0Y-4087		histone deacetylase family protein	
G2R0Y-4088-MONOMER	G2R0Y-4088		histone deacetylase family protein	
G2R0Y-4089-MONOMER	G2R0Y-4089		3-ketoacyl-CoA thiolase	
G2R0Y-4090-MONOMER	G2R0Y-4090		3-ketoacyl-CoA thiolase	
G2R0Y-4091-MONOMER	G2R0Y-4091		Enoyl-CoA hydratase; Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase; 3-hydroxyacyl-CoA dehydrogenase; 3-hydroxybutyryl-CoA epimerase	
G2R0Y-4092-MONOMER	G2R0Y-4092		Enoyl-CoA hydratase; Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase; 3-hydroxyacyl-CoA dehydrogenase; 3-hydroxybutyryl-CoA epimerase	
G2R0Y-4093-MONOMER	G2R0Y-4093		Permease of the drug/metabolite transporter (DMT) superfamily	
G2R0Y-4094-MONOMER	G2R0Y-4094		Permease of the drug/metabolite transporter (DMT) superfamily	
G2R0Y-4095-MONOMER	G2R0Y-4095		Transcriptional regulator, MarR family	
G2R0Y-4096-MONOMER	G2R0Y-4096		Transcriptional regulator, MarR family	
G2R0Y-4097-MONOMER	G2R0Y-4097			
G2R0Y-4098-MONOMER	G2R0Y-4098			
G2R0Y-4099-MONOMER	G2R0Y-4099		Universal stress protein family COG0589	
G2R0Y-4100-MONOMER	G2R0Y-4100		Universal stress protein family COG0589	
G2R0Y-4101-MONOMER	G2R0Y-4101		Bis-ABC ATPase Uup	
G2R0Y-4102-MONOMER	G2R0Y-4102		Bis-ABC ATPase Uup	
G2R0Y-4103-MONOMER	G2R0Y-4103		Medium-chain-fatty-acid--CoA ligase	
G2R0Y-4104-MONOMER	G2R0Y-4104		Medium-chain-fatty-acid--CoA ligase	
G2R0Y-4105-MONOMER	G2R0Y-4105			
G2R0Y-4106-MONOMER	G2R0Y-4106			
G2R0Y-4107-MONOMER	G2R0Y-4107		Deoxyribonuclease TatD	
G2R0Y-4108-MONOMER	G2R0Y-4108		Deoxyribonuclease TatD	
G2R0Y-4109-MONOMER	G2R0Y-4109		hypothetical protein	
G2R0Y-4110-MONOMER	G2R0Y-4110		hypothetical protein	
G2R0Y-4111-MONOMER	G2R0Y-4111		Translation elongation factor P Lys34 hydroxylase	
G2R0Y-4112-MONOMER	G2R0Y-4112		Translation elongation factor P Lys34 hydroxylase	
G2R0Y-4113-MONOMER	G2R0Y-4113		Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	
G2R0Y-4114-MONOMER	G2R0Y-4114		Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	
G2R0Y-4115-MONOMER	G2R0Y-4115			
G2R0Y-4116-MONOMER	G2R0Y-4116			
G2R0Y-4117-MONOMER	G2R0Y-4117		hypothetical protein	
G2R0Y-4118-MONOMER	G2R0Y-4118		hypothetical protein	
G2R0Y-4119-MONOMER	G2R0Y-4119		tRNA 5-methylaminomethyl-2-thiouridine synthesis sulfur carrier protein TusA	
G2R0Y-4120-MONOMER	G2R0Y-4120		tRNA 5-methylaminomethyl-2-thiouridine synthesis sulfur carrier protein TusA	
G2R0Y-4121-MONOMER	G2R0Y-4121		hypothetical protein	
G2R0Y-4122-MONOMER	G2R0Y-4122		hypothetical protein	
G2R0Y-4123-MONOMER	G2R0Y-4123		23S rRNA (cytidine(2498)-2'-O)-methyltransferase	
G2R0Y-4124-MONOMER	G2R0Y-4124		23S rRNA (cytidine(2498)-2'-O)-methyltransferase	
G2R0Y-4125-MONOMER	G2R0Y-4125		Long chain acyl-CoA dehydrogenase [fadN-fadA-fadE operon]	
G2R0Y-4126-MONOMER	G2R0Y-4126		Long chain acyl-CoA dehydrogenase [fadN-fadA-fadE operon]	
G2R0Y-4127-MONOMER	G2R0Y-4127		3-hydroxyacyl-CoA dehydrogenase	
G2R0Y-4128-MONOMER	G2R0Y-4128		3-hydroxyacyl-CoA dehydrogenase	
G2R0Y-4129-MONOMER	G2R0Y-4129		Acyl-CoA synthetases (AMP-forming)/AMP-acid ligases	
G2R0Y-4130-MONOMER	G2R0Y-4130		Acyl-CoA synthetases (AMP-forming)/AMP-acid ligases	
G2R0Y-4131-MONOMER	G2R0Y-4131		Transcriptional regulator, AcrR family	
G2R0Y-4132-MONOMER	G2R0Y-4132		Transcriptional regulator, AcrR family	
G2R0Y-4133-MONOMER	G2R0Y-4133		3-ketoacyl-CoA thiolase; Acetyl-CoA acetyltransferase	
G2R0Y-4134-MONOMER	G2R0Y-4134		3-ketoacyl-CoA thiolase; Acetyl-CoA acetyltransferase	
G2R0Y-4135-MONOMER	G2R0Y-4135		Methyl-accepting chemotaxis protein I (serine chemoreceptor protein)	
G2R0Y-4136-MONOMER	G2R0Y-4136		Methyl-accepting chemotaxis protein I (serine chemoreceptor protein)	
G2R0Y-4137-MONOMER	G2R0Y-4137		Arsenate reductase thioredoxin-coupled, LMWP family	
G2R0Y-4138-MONOMER	G2R0Y-4138		Arsenate reductase thioredoxin-coupled, LMWP family	
G2R0Y-4139-MONOMER	G2R0Y-4139		Arsenic resistance protein ArsH	
G2R0Y-4140-MONOMER	G2R0Y-4140		Arsenic resistance protein ArsH	
G2R0Y-4141-MONOMER	G2R0Y-4141		Arsenical-resistance protein ACR3	
G2R0Y-4142-MONOMER	G2R0Y-4142		Arsenical-resistance protein ACR3	
G2R0Y-4143-MONOMER	G2R0Y-4143		Putative reductase	
G2R0Y-4144-MONOMER	G2R0Y-4144		Putative reductase	
G2R0Y-4145-MONOMER	G2R0Y-4145			
G2R0Y-4146-MONOMER	G2R0Y-4146			
G2R0Y-4147-MONOMER	G2R0Y-4147		MFS-type efflux pump ArsJ specific for 1-arseno-3-phosphoglycerate	
G2R0Y-4148-MONOMER	G2R0Y-4148		MFS-type efflux pump ArsJ specific for 1-arseno-3-phosphoglycerate	
